timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_ms
2023-11-20 02:00:00+02:00,0.0,0.0,0.0,15.85,4.23
2023-11-20 03:00:00+02:00,0.0,0.0,0.0,15.36,3.79
2023-11-20 04:00:00+02:00,0.0,0.0,0.0,15.8,4.31
2023-11-20 05:00:00+02:00,0.0,0.0,0.0,16.09,4.6
2023-11-20 06:00:00+02:00,11.4,22.79,13.34,16.41,4.93
2023-11-20 07:00:00+02:00,118.5,264.79,63.5,17.39,5.73
2023-11-20 08:00:00+02:00,231.62,344.61,109.27,19.01,7.03
2023-11-20 09:00:00+02:00,337.15,338.74,172.93,19.93,7.68
2023-11-20 10:00:00+02:00,372.92,264.89,212.33,20.7,7.42
2023-11-20 11:00:00+02:00,398.25,233.9,253.77,21.49,7.09
2023-11-20 12:00:00+02:00,468.23,395.17,237.28,22.1,6.83
2023-11-20 13:00:00+02:00,412.17,576.39,123.57,22.35,6.69
2023-11-20 14:00:00+02:00,305.02,492.22,108.07,22.09,6.63
2023-11-20 15:00:00+02:00,167.45,397.47,72.33,21.21,6.52
2023-11-20 16:00:00+02:00,29.98,87.43,24.75,19.99,5.89
2023-11-20 17:00:00+02:00,0.0,0.0,0.0,18.94,4.27
2023-11-20 18:00:00+02:00,0.0,0.0,0.0,17.81,2.95
2023-11-20 19:00:00+02:00,0.0,0.0,0.0,15.99,2.6
2023-11-20 20:00:00+02:00,0.0,0.0,0.0,15.17,2.48
2023-11-20 21:00:00+02:00,0.0,0.0,0.0,14.68,2.31
2023-11-20 22:00:00+02:00,0.0,0.0,0.0,14.35,2.16
2023-11-20 23:00:00+02:00,0.0,0.0,0.0,14.18,2.04
2023-11-21 00:00:00+02:00,0.0,0.0,0.0,13.98,2.08
2023-11-21 01:00:00+02:00,0.0,0.0,0.0,14.26,2.08
2023-11-21 02:00:00+02:00,0.0,0.0,0.0,14.41,2.05
2023-11-21 03:00:00+02:00,0.0,0.0,0.0,14.31,2.0
2023-11-21 04:00:00+02:00,0.0,0.0,0.0,14.29,1.82
2023-11-21 05:00:00+02:00,0.0,0.0,0.0,14.55,1.39
2023-11-21 06:00:00+02:00,12.95,64.7,11.97,14.82,0.81
2023-11-21 07:00:00+02:00,162.88,565.88,47.36,15.94,0.61
2023-11-21 08:00:00+02:00,352.65,761.64,66.65,18.61,0.11
2023-11-21 09:00:00+02:00,502.17,819.21,87.32,20.99,0.7
2023-11-21 10:00:00+02:00,605.12,864.68,93.1,22.35,0.63
2023-11-21 11:00:00+02:00,645.78,865.42,105.96,23.63,0.89
2023-11-21 12:00:00+02:00,621.17,845.59,105.61,24.73,1.41
2023-11-21 13:00:00+02:00,528.15,730.57,151.79,25.4,1.88
2023-11-21 14:00:00+02:00,375.73,673.32,99.32,25.46,2.22
2023-11-21 15:00:00+02:00,206.3,565.32,65.18,25.0,2.52
2023-11-21 16:00:00+02:00,38.85,216.1,24.32,22.98,2.09
2023-11-21 17:00:00+02:00,0.0,0.0,0.0,19.78,2.58
2023-11-21 18:00:00+02:00,0.0,0.0,0.0,18.81,2.94
2023-11-21 19:00:00+02:00,0.0,0.0,0.0,18.03,3.22
2023-11-21 20:00:00+02:00,0.0,0.0,0.0,17.34,3.51
2023-11-21 21:00:00+02:00,0.0,0.0,0.0,16.7,3.78
2023-11-21 22:00:00+02:00,0.0,0.0,0.0,16.06,3.92
2023-11-21 23:00:00+02:00,0.0,0.0,0.0,15.43,3.77
2023-11-22 00:00:00+02:00,0.0,0.0,0.0,14.92,3.61
2023-11-22 01:00:00+02:00,0.0,0.0,0.0,14.55,3.58
2023-11-22 02:00:00+02:00,0.0,0.0,0.0,14.36,3.63
2023-11-22 03:00:00+02:00,0.0,0.0,0.0,14.21,3.53
2023-11-22 04:00:00+02:00,0.0,0.0,0.0,14.06,3.35
2023-11-22 05:00:00+02:00,0.0,0.0,0.0,13.86,3.18
2023-11-22 06:00:00+02:00,9.18,6.23,11.61,13.63,3.04
2023-11-22 07:00:00+02:00,128.25,92.27,104.96,14.55,3.92
2023-11-22 08:00:00+02:00,282.17,143.52,226.89,15.3,2.96
2023-11-22 09:00:00+02:00,410.85,226.84,274.54,16.13,2.94
2023-11-22 10:00:00+02:00,505.05,380.6,314.58,17.73,2.91
2023-11-22 11:00:00+02:00,517.58,386.59,280.77,20.07,2.12
2023-11-22 12:00:00+02:00,590.1,698.83,168.65,22.9,1.6
2023-11-22 13:00:00+02:00,534.2,782.59,110.27,25.2,1.07
2023-11-22 14:00:00+02:00,390.9,739.27,86.39,25.79,0.95
2023-11-22 15:00:00+02:00,216.73,575.19,68.18,25.33,1.26
2023-11-22 16:00:00+02:00,38.2,151.99,25.86,22.65,1.37
2023-11-22 17:00:00+02:00,0.0,0.0,0.0,19.73,1.98
2023-11-22 18:00:00+02:00,0.0,0.0,0.0,18.07,2.39
2023-11-22 19:00:00+02:00,0.0,0.0,0.0,16.89,2.71
2023-11-22 20:00:00+02:00,0.0,0.0,0.0,16.03,2.95
2023-11-22 21:00:00+02:00,0.0,0.0,0.0,15.36,3.06
2023-11-22 22:00:00+02:00,0.0,0.0,0.0,14.77,3.08
2023-11-22 23:00:00+02:00,0.0,0.0,0.0,14.29,3.08
2023-11-23 00:00:00+02:00,0.0,0.0,0.0,13.9,3.06
2023-11-23 01:00:00+02:00,0.0,0.0,0.0,13.59,3.04
2023-11-23 02:00:00+02:00,0.0,0.0,0.0,13.3,2.97
2023-11-23 03:00:00+02:00,0.0,0.0,0.0,13.02,2.82
2023-11-23 04:00:00+02:00,0.0,0.0,0.0,12.83,2.62
2023-11-23 05:00:00+02:00,0.0,0.0,0.0,12.66,2.49
2023-11-23 06:00:00+02:00,9.57,5.56,11.33,12.41,2.5
2023-11-23 07:00:00+02:00,141.18,338.68,67.98,14.5,2.33
2023-11-23 08:00:00+02:00,325.05,555.19,114.09,18.06,3.11
2023-11-23 09:00:00+02:00,487.12,700.42,129.21,21.78,2.16
2023-11-23 10:00:00+02:00,597.45,767.98,134.4,24.04,1.93
2023-11-23 11:00:00+02:00,651.08,826.03,125.6,25.38,2.18
2023-11-23 12:00:00+02:00,629.47,823.32,120.99,26.28,2.38
2023-11-23 13:00:00+02:00,542.3,781.23,119.38,26.72,2.52
2023-11-23 14:00:00+02:00,396.75,693.35,106.32,26.61,2.37
2023-11-23 15:00:00+02:00,214.0,529.92,74.04,25.92,2.07
2023-11-23 16:00:00+02:00,36.7,104.28,28.36,23.46,1.34
2023-11-23 17:00:00+02:00,0.0,0.0,0.0,21.93,1.2
2023-11-23 18:00:00+02:00,0.0,0.0,0.0,21.21,0.98
2023-11-23 19:00:00+02:00,0.0,0.0,0.0,20.38,0.85
2023-11-23 20:00:00+02:00,0.0,0.0,0.0,19.57,0.95
2023-11-23 21:00:00+02:00,0.0,0.0,0.0,18.66,1.18
2023-11-23 22:00:00+02:00,0.0,0.0,0.0,17.68,1.42
2023-11-23 23:00:00+02:00,0.0,0.0,0.0,16.76,1.61
2023-11-24 00:00:00+02:00,0.0,0.0,0.0,16.02,1.69
2023-11-24 01:00:00+02:00,0.0,0.0,0.0,15.36,1.75
2023-11-24 02:00:00+02:00,0.0,0.0,0.0,14.69,1.84
2023-11-24 03:00:00+02:00,0.0,0.0,0.0,13.96,1.98
2023-11-24 04:00:00+02:00,0.0,0.0,0.0,13.12,2.24
2023-11-24 05:00:00+02:00,0.0,0.0,0.0,12.26,2.62
2023-11-24 06:00:00+02:00,9.52,11.8,10.91,11.81,2.94
2023-11-24 07:00:00+02:00,145.45,418.26,59.3,14.17,3.03
2023-11-24 08:00:00+02:00,329.92,610.63,101.69,17.6,4.37
2023-11-24 09:00:00+02:00,491.17,741.44,116.0,21.45,3.48
2023-11-24 10:00:00+02:00,601.15,803.7,124.98,24.93,3.21
2023-11-24 11:00:00+02:00,648.9,827.43,124.97,26.25,3.19
2023-11-24 12:00:00+02:00,626.62,811.88,126.82,26.98,3.13
2023-11-24 13:00:00+02:00,537.65,769.38,121.65,27.21,3.13
2023-11-24 14:00:00+02:00,391.25,666.37,110.71,26.98,3.18
2023-11-24 15:00:00+02:00,209.45,497.76,75.42,26.03,3.2
2023-11-24 16:00:00+02:00,35.25,84.48,28.46,22.9,2.42
2023-11-24 17:00:00+02:00,0.0,0.0,0.0,19.71,3.09
2023-11-24 18:00:00+02:00,0.0,0.0,0.0,18.39,3.32
2023-11-24 19:00:00+02:00,0.0,0.0,0.0,17.93,3.39
2023-11-24 20:00:00+02:00,0.0,0.0,0.0,17.45,3.34
2023-11-24 21:00:00+02:00,0.0,0.0,0.0,16.82,3.36
2023-11-24 22:00:00+02:00,0.0,0.0,0.0,16.74,3.56
2023-11-24 23:00:00+02:00,0.0,0.0,0.0,16.53,3.81
2023-11-25 00:00:00+02:00,0.0,0.0,0.0,16.34,3.97
2023-11-25 01:00:00+02:00,0.0,0.0,0.0,16.26,4.12
2023-11-25 02:00:00+02:00,0.0,0.0,0.0,16.14,4.24
2023-11-25 03:00:00+02:00,0.0,0.0,0.0,15.96,4.41
2023-11-25 04:00:00+02:00,0.0,0.0,0.0,15.84,4.59
2023-11-25 05:00:00+02:00,0.0,0.0,0.0,15.24,4.48
2023-11-25 06:00:00+02:00,6.7,0.0,8.52,15.31,4.76
2023-11-25 07:00:00+02:00,80.6,6.68,70.83,16.78,5.69
2023-11-25 08:00:00+02:00,188.75,9.57,165.62,18.57,5.9
2023-11-25 09:00:00+02:00,294.67,7.14,243.57,20.62,5.48
2023-11-25 10:00:00+02:00,372.7,28.42,310.12,23.15,6.06
2023-11-25 11:00:00+02:00,367.2,17.58,312.95,25.22,7.32
2023-11-25 12:00:00+02:00,292.52,32.66,241.66,26.28,7.69
2023-11-25 13:00:00+02:00,231.73,0.35,201.71,26.84,7.76
2023-11-25 14:00:00+02:00,199.77,41.82,166.13,26.69,7.12
2023-11-25 15:00:00+02:00,114.93,43.71,95.97,25.5,5.28
2023-11-25 16:00:00+02:00,24.15,1.4,27.99,23.2,4.17
2023-11-25 17:00:00+02:00,0.0,0.0,0.0,21.6,4.41
2023-11-25 18:00:00+02:00,0.0,0.0,0.0,21.03,5.44
2023-11-25 19:00:00+02:00,0.0,0.0,0.0,20.77,6.34
2023-11-25 20:00:00+02:00,0.0,0.0,0.0,20.16,6.81
2023-11-25 21:00:00+02:00,0.0,0.0,0.0,19.39,6.9
2023-11-25 22:00:00+02:00,0.0,0.0,0.0,18.62,7.01
2023-11-25 23:00:00+02:00,0.0,0.0,0.0,17.78,7.21
2023-11-26 00:00:00+02:00,0.0,0.0,0.0,16.93,7.08
2023-11-26 01:00:00+02:00,0.0,0.0,0.0,16.08,6.48
2023-11-26 02:00:00+02:00,0.0,0.0,0.0,15.15,6.0
2023-11-26 03:00:00+02:00,0.0,0.0,0.0,14.4,5.94
2023-11-26 04:00:00+02:00,0.0,0.0,0.0,13.95,6.06
2023-11-26 05:00:00+02:00,0.0,0.0,0.0,13.61,6.3
2023-11-26 06:00:00+02:00,5.57,0.0,6.81,13.24,6.56
2023-11-26 07:00:00+02:00,87.43,7.2,75.81,13.96,7.23
2023-11-26 08:00:00+02:00,261.38,185.78,179.91,16.36,7.53
2023-11-26 09:00:00+02:00,359.2,152.84,250.44,19.46,8.99
2023-11-26 10:00:00+02:00,440.83,167.45,291.39,21.51,9.77
2023-11-26 11:00:00+02:00,584.3,480.44,246.26,23.1,9.85
2023-11-26 12:00:00+02:00,528.35,337.46,277.96,24.16,9.69
2023-11-26 13:00:00+02:00,461.17,362.45,245.43,24.66,9.47
2023-11-26 14:00:00+02:00,335.17,326.97,186.32,24.53,9.09
2023-11-26 15:00:00+02:00,185.98,291.23,100.87,23.86,8.44
2023-11-26 16:00:00+02:00,29.4,10.18,28.26,22.2,6.49
2023-11-26 17:00:00+02:00,0.0,0.0,0.0,19.97,5.25
2023-11-26 18:00:00+02:00,0.0,0.0,0.0,19.34,5.49
2023-11-26 19:00:00+02:00,0.0,0.0,0.0,18.68,5.46
2023-11-26 20:00:00+02:00,0.0,0.0,0.0,17.98,5.14
2023-11-26 21:00:00+02:00,0.0,0.0,0.0,17.47,5.45
2023-11-26 22:00:00+02:00,0.0,0.0,0.0,17.02,5.72
2023-11-26 23:00:00+02:00,0.0,0.0,0.0,16.54,5.89
2023-11-27 00:00:00+02:00,0.0,0.0,0.0,15.94,5.81
2023-11-27 01:00:00+02:00,0.0,0.0,0.0,15.45,5.75
2023-11-27 02:00:00+02:00,0.0,0.0,0.0,15.09,5.47
2023-11-27 03:00:00+02:00,0.0,0.0,0.0,15.25,5.11
2023-11-27 04:00:00+02:00,0.0,0.0,0.0,15.44,4.54
2023-11-27 05:00:00+02:00,0.0,0.0,0.0,14.1,3.59
2023-11-27 06:00:00+02:00,6.22,0.0,9.41,13.35,3.5
2023-11-27 07:00:00+02:00,102.0,70.27,85.64,15.01,4.83
2023-11-27 08:00:00+02:00,270.58,344.79,143.54,17.96,5.93
2023-11-27 09:00:00+02:00,427.65,543.82,160.69,20.26,7.23
2023-11-27 10:00:00+02:00,534.55,702.63,153.53,21.36,7.15
2023-11-27 11:00:00+02:00,542.6,520.31,233.85,22.17,7.01
2023-11-27 12:00:00+02:00,466.1,674.74,109.19,22.53,6.83
2023-11-27 13:00:00+02:00,369.7,340.02,186.57,22.8,6.61
2023-11-27 14:00:00+02:00,252.85,284.25,152.48,22.71,6.58
2023-11-27 15:00:00+02:00,128.32,149.91,85.95,21.79,6.43
2023-11-27 16:00:00+02:00,19.52,40.73,19.39,20.53,5.57
2023-11-27 17:00:00+02:00,0.0,0.0,0.0,18.89,4.35
2023-11-27 18:00:00+02:00,0.0,0.0,0.0,17.87,3.77
2023-11-27 19:00:00+02:00,0.0,0.0,0.0,16.82,2.94
2023-11-27 20:00:00+02:00,0.0,0.0,0.0,15.96,2.45
2023-11-27 21:00:00+02:00,0.0,0.0,0.0,14.99,2.31
2023-11-27 22:00:00+02:00,0.0,0.0,0.0,14.17,2.12
2023-11-27 23:00:00+02:00,0.0,0.0,0.0,13.99,1.84
2023-11-28 00:00:00+02:00,0.0,0.0,0.0,13.93,1.58
2023-11-28 01:00:00+02:00,0.0,0.0,0.0,13.77,1.44
2023-11-28 02:00:00+02:00,0.0,0.0,0.0,13.55,1.34
2023-11-28 03:00:00+02:00,0.0,0.0,0.0,13.37,1.2
2023-11-28 04:00:00+02:00,0.0,0.0,0.0,12.97,1.24
2023-11-28 05:00:00+02:00,0.0,0.0,0.0,12.56,1.34
2023-11-28 06:00:00+02:00,6.88,29.44,8.75,12.11,1.42
2023-11-28 07:00:00+02:00,125.3,425.13,50.74,13.32,1.43
2023-11-28 08:00:00+02:00,296.62,586.27,88.93,16.37,1.66
2023-11-28 09:00:00+02:00,446.6,710.04,115.61,19.17,2.78
2023-11-28 10:00:00+02:00,553.28,733.14,140.22,20.59,3.0
2023-11-28 11:00:00+02:00,603.85,698.73,180.71,21.6,3.2
2023-11-28 12:00:00+02:00,582.42,636.69,217.35,22.27,3.37
2023-11-28 13:00:00+02:00,466.7,427.57,239.18,22.51,3.62
2023-11-28 14:00:00+02:00,334.0,305.47,206.99,21.93,3.95
2023-11-28 15:00:00+02:00,176.48,175.77,130.22,21.04,4.29
2023-11-28 16:00:00+02:00,29.65,35.42,31.27,19.69,3.73
2023-11-28 17:00:00+02:00,0.0,0.0,0.0,17.91,3.37
2023-11-28 18:00:00+02:00,0.0,0.0,0.0,17.39,3.89
2023-11-28 19:00:00+02:00,0.0,0.0,0.0,16.71,3.63
2023-11-28 20:00:00+02:00,0.0,0.0,0.0,15.97,3.17
2023-11-28 21:00:00+02:00,0.0,0.0,0.0,15.38,3.02
2023-11-28 22:00:00+02:00,0.0,0.0,0.0,15.06,3.17
2023-11-28 23:00:00+02:00,0.0,0.0,0.0,14.77,2.95
2023-11-29 00:00:00+02:00,0.0,0.0,0.0,14.25,2.61
2023-11-29 01:00:00+02:00,0.0,0.0,0.0,14.04,2.44
2023-11-29 02:00:00+02:00,0.0,0.0,0.0,13.75,2.37
2023-11-29 03:00:00+02:00,0.0,0.0,0.0,12.41,2.48
2023-11-29 04:00:00+02:00,0.0,0.0,0.0,11.8,2.49
2023-11-29 05:00:00+02:00,0.0,0.0,0.0,11.4,2.47
2023-11-29 06:00:00+02:00,6.78,21.28,8.64,11.1,2.31
2023-11-29 07:00:00+02:00,131.82,433.47,52.68,13.05,2.12
2023-11-29 08:00:00+02:00,314.88,674.12,79.53,15.76,2.54
2023-11-29 09:00:00+02:00,472.45,776.79,94.22,19.85,4.41
2023-11-29 10:00:00+02:00,579.78,824.4,104.09,21.94,4.44
2023-11-29 11:00:00+02:00,634.22,888.66,97.17,23.42,3.95
2023-11-29 12:00:00+02:00,611.17,846.62,106.01,24.42,3.58
2023-11-29 13:00:00+02:00,531.75,837.72,90.77,24.94,3.25
2023-11-29 14:00:00+02:00,388.88,743.79,84.83,24.9,2.99
2023-11-29 15:00:00+02:00,209.05,589.11,58.96,24.18,3.15
2023-11-29 16:00:00+02:00,35.08,143.16,23.76,21.15,2.68
2023-11-29 17:00:00+02:00,0.0,0.0,0.0,18.05,3.49
2023-11-29 18:00:00+02:00,0.0,0.0,0.0,17.38,4.21
2023-11-29 19:00:00+02:00,0.0,0.0,0.0,16.56,4.39
2023-11-29 20:00:00+02:00,0.0,0.0,0.0,15.57,3.68
2023-11-29 21:00:00+02:00,0.0,0.0,0.0,14.83,3.21
2023-11-29 22:00:00+02:00,0.0,0.0,0.0,14.29,3.01
2023-11-29 23:00:00+02:00,0.0,0.0,0.0,13.79,2.88
2023-11-30 00:00:00+02:00,0.0,0.0,0.0,13.41,2.63
2023-11-30 01:00:00+02:00,0.0,0.0,0.0,13.24,2.41
2023-11-30 02:00:00+02:00,0.0,0.0,0.0,13.09,2.17
2023-11-30 03:00:00+02:00,0.0,0.0,0.0,13.11,1.81
2023-11-30 04:00:00+02:00,0.0,0.0,0.0,13.14,1.46
2023-11-30 05:00:00+02:00,0.0,0.0,0.0,12.92,1.19
2023-11-30 06:00:00+02:00,6.2,7.52,8.82,12.68,0.87
2023-11-30 07:00:00+02:00,125.12,345.34,59.49,13.64,0.65
2023-11-30 08:00:00+02:00,310.48,603.38,93.8,15.72,0.58
2023-11-30 09:00:00+02:00,466.25,748.64,106.2,20.14,1.73
2023-11-30 10:00:00+02:00,574.53,802.85,111.67,23.1,2.92
2023-11-30 11:00:00+02:00,616.75,755.42,146.99,24.8,3.33
2023-11-30 12:00:00+02:00,600.03,780.84,128.73,25.91,3.65
2023-11-30 13:00:00+02:00,501.62,710.85,123.23,26.45,3.97
2023-11-30 14:00:00+02:00,370.55,652.18,102.47,26.33,4.45
2023-11-30 15:00:00+02:00,193.0,470.9,73.48,25.5,5.03
2023-11-30 16:00:00+02:00,32.22,90.45,25.16,23.12,4.26
2023-11-30 17:00:00+02:00,0.0,0.0,0.0,20.18,3.84
2023-11-30 18:00:00+02:00,0.0,0.0,0.0,19.05,3.63
2023-11-30 19:00:00+02:00,0.0,0.0,0.0,17.98,3.1
2023-11-30 20:00:00+02:00,0.0,0.0,0.0,17.14,2.78
2023-11-30 21:00:00+02:00,0.0,0.0,0.0,16.47,2.66
2023-11-30 22:00:00+02:00,0.0,0.0,0.0,15.93,2.56
2023-11-30 23:00:00+02:00,0.0,0.0,0.0,15.46,2.37
2023-12-01 00:00:00+02:00,0.0,0.0,0.0,15.04,2.16
2023-12-01 01:00:00+02:00,0.0,0.0,0.0,14.68,1.94
2023-12-01 02:00:00+02:00,0.0,0.0,0.0,14.46,1.67
2023-12-01 03:00:00+02:00,0.0,0.0,0.0,14.32,1.44
2023-12-01 04:00:00+02:00,0.0,0.0,0.0,14.11,1.4
2023-12-01 05:00:00+02:00,0.0,0.0,0.0,13.89,1.49
2023-12-01 06:00:00+02:00,5.6,8.34,7.85,13.8,1.56
2023-12-01 07:00:00+02:00,120.95,352.42,55.74,15.25,1.48
2023-12-01 08:00:00+02:00,298.58,576.95,102.17,18.21,2.11
2023-12-01 09:00:00+02:00,449.33,675.5,128.84,22.54,4.74
2023-12-01 10:00:00+02:00,551.83,680.79,154.69,25.17,5.49
2023-12-01 11:00:00+02:00,508.42,208.85,345.68,26.87,6.06
2023-12-01 12:00:00+02:00,506.33,254.33,336.06,27.66,6.78
2023-12-01 13:00:00+02:00,453.8,657.64,119.7,27.52,7.46
2023-12-01 14:00:00+02:00,342.85,579.74,103.55,26.69,7.8
2023-12-01 15:00:00+02:00,187.55,456.27,73.36,25.21,7.63
2023-12-01 16:00:00+02:00,31.48,80.27,25.52,22.82,6.34
2023-12-01 17:00:00+02:00,0.0,0.0,0.0,19.89,4.57
2023-12-01 18:00:00+02:00,0.0,0.0,0.0,18.27,3.96
2023-12-01 19:00:00+02:00,0.0,0.0,0.0,17.02,3.32
2023-12-01 20:00:00+02:00,0.0,0.0,0.0,16.07,2.99
2023-12-01 21:00:00+02:00,0.0,0.0,0.0,15.32,2.8
2023-12-01 22:00:00+02:00,0.0,0.0,0.0,14.76,2.73
2023-12-01 23:00:00+02:00,0.0,0.0,0.0,14.35,2.8
2023-12-02 00:00:00+02:00,0.0,0.0,0.0,14.03,2.9
2023-12-02 01:00:00+02:00,0.0,0.0,0.0,13.8,3.0
2023-12-02 02:00:00+02:00,0.0,0.0,0.0,13.7,3.15
2023-12-02 03:00:00+02:00,0.0,0.0,0.0,13.77,3.27
2023-12-02 04:00:00+02:00,0.0,0.0,0.0,13.74,3.3
2023-12-02 05:00:00+02:00,0.0,0.0,0.0,13.62,3.31
2023-12-02 06:00:00+02:00,5.38,17.78,7.08,13.45,3.24
2023-12-02 07:00:00+02:00,120.85,392.07,49.19,15.61,3.83
2023-12-02 08:00:00+02:00,294.67,654.36,80.34,18.62,5.49
2023-12-02 09:00:00+02:00,444.4,716.01,114.61,20.98,5.91
2023-12-02 10:00:00+02:00,547.6,702.37,148.02,22.87,5.83
2023-12-02 11:00:00+02:00,495.77,153.56,391.98,24.34,5.8
2023-12-02 12:00:00+02:00,517.62,724.17,124.11,25.24,5.83
2023-12-02 13:00:00+02:00,474.42,522.42,190.14,25.51,6.03
2023-12-02 14:00:00+02:00,346.92,517.36,137.62,25.09,6.31
2023-12-02 15:00:00+02:00,186.05,418.26,86.76,23.87,6.35
2023-12-02 16:00:00+02:00,31.3,83.07,27.37,21.65,5.49
2023-12-02 17:00:00+02:00,0.0,0.0,0.0,19.04,4.53
2023-12-02 18:00:00+02:00,0.0,0.0,0.0,18.02,4.46
2023-12-02 19:00:00+02:00,0.0,0.0,0.0,17.07,3.77
2023-12-02 20:00:00+02:00,0.0,0.0,0.0,16.2,3.28
2023-12-02 21:00:00+02:00,0.0,0.0,0.0,15.45,2.98
2023-12-02 22:00:00+02:00,0.0,0.0,0.0,14.87,2.82
2023-12-02 23:00:00+02:00,0.0,0.0,0.0,14.49,2.72
2023-12-03 00:00:00+02:00,0.0,0.0,0.0,14.42,2.71
2023-12-03 01:00:00+02:00,0.0,0.0,0.0,14.34,2.8
2023-12-03 02:00:00+02:00,0.0,0.0,0.0,14.44,2.88
2023-12-03 03:00:00+02:00,0.0,0.0,0.0,14.29,2.98
2023-12-03 04:00:00+02:00,0.0,0.0,0.0,14.18,3.05
2023-12-03 05:00:00+02:00,0.0,0.0,0.0,14.09,3.1
2023-12-03 06:00:00+02:00,4.38,0.93,7.04,13.96,3.11
2023-12-03 07:00:00+02:00,90.45,83.92,73.99,16.15,3.05
2023-12-03 08:00:00+02:00,223.5,171.14,174.45,19.59,4.76
2023-12-03 09:00:00+02:00,349.85,234.66,242.95,22.35,5.55
2023-12-03 10:00:00+02:00,440.65,300.38,300.78,24.57,5.21
2023-12-03 11:00:00+02:00,515.35,223.73,347.95,26.38,4.6
2023-12-03 12:00:00+02:00,559.78,624.67,197.01,27.52,3.89
2023-12-03 13:00:00+02:00,457.75,452.0,245.28,28.06,3.29
2023-12-03 14:00:00+02:00,326.33,298.55,212.77,28.01,3.18
2023-12-03 15:00:00+02:00,171.43,191.54,122.21,27.05,3.32
2023-12-03 16:00:00+02:00,26.25,10.99,28.36,23.37,2.77
2023-12-03 17:00:00+02:00,0.0,0.0,0.0,20.39,3.38
2023-12-03 18:00:00+02:00,0.0,0.0,0.0,19.33,3.58
2023-12-03 19:00:00+02:00,0.0,0.0,0.0,18.1,3.34
2023-12-03 20:00:00+02:00,0.0,0.0,0.0,16.99,2.96
2023-12-03 21:00:00+02:00,0.0,0.0,0.0,16.05,2.67
2023-12-03 22:00:00+02:00,0.0,0.0,0.0,15.34,2.43
2023-12-03 23:00:00+02:00,0.0,0.0,0.0,14.92,2.04
2023-12-04 00:00:00+02:00,0.0,0.0,0.0,14.99,1.5
2023-12-04 01:00:00+02:00,0.0,0.0,0.0,15.14,1.03
2023-12-04 02:00:00+02:00,0.0,0.0,0.0,15.07,0.82
2023-12-04 03:00:00+02:00,0.0,0.0,0.0,14.84,0.77
2023-12-04 04:00:00+02:00,0.0,0.0,0.0,14.81,0.81
2023-12-04 05:00:00+02:00,0.0,0.0,0.0,14.66,0.8
2023-12-04 06:00:00+02:00,3.53,2.08,5.76,13.97,1.07
2023-12-04 07:00:00+02:00,78.6,155.32,51.95,14.51,1.58
2023-12-04 08:00:00+02:00,190.98,328.72,94.59,17.5,2.85
2023-12-04 09:00:00+02:00,287.7,371.94,131.22,20.98,2.23
2023-12-04 10:00:00+02:00,382.35,238.11,235.08,24.43,2.22
2023-12-04 11:00:00+02:00,442.45,290.8,242.23,27.34,3.12
2023-12-04 12:00:00+02:00,520.67,564.55,189.06,28.61,3.89
2023-12-04 13:00:00+02:00,498.42,675.46,142.57,28.89,4.42
2023-12-04 14:00:00+02:00,357.7,561.51,125.83,28.29,4.76
2023-12-04 15:00:00+02:00,187.38,406.14,80.91,27.01,4.52
2023-12-04 16:00:00+02:00,29.5,49.71,25.29,23.19,2.95
2023-12-04 17:00:00+02:00,0.0,0.0,0.0,20.15,3.08
2023-12-04 18:00:00+02:00,0.0,0.0,0.0,19.04,2.88
2023-12-04 19:00:00+02:00,0.0,0.0,0.0,18.13,2.53
2023-12-04 20:00:00+02:00,0.0,0.0,0.0,17.33,2.3
2023-12-04 21:00:00+02:00,0.0,0.0,0.0,16.63,2.1
2023-12-04 22:00:00+02:00,0.0,0.0,0.0,16.2,1.85
2023-12-04 23:00:00+02:00,0.0,0.0,0.0,15.98,1.58
2023-12-05 00:00:00+02:00,0.0,0.0,0.0,15.92,1.23
2023-12-05 01:00:00+02:00,0.0,0.0,0.0,15.92,0.77
2023-12-05 02:00:00+02:00,0.0,0.0,0.0,16.09,0.4
2023-12-05 03:00:00+02:00,0.0,0.0,0.0,15.91,0.45
2023-12-05 04:00:00+02:00,0.0,0.0,0.0,15.31,0.87
2023-12-05 05:00:00+02:00,0.0,0.0,0.0,14.82,1.27
2023-12-05 06:00:00+02:00,3.15,2.21,5.05,14.22,1.63
2023-12-05 07:00:00+02:00,76.25,148.96,52.9,15.16,1.82
2023-12-05 08:00:00+02:00,195.45,295.74,109.88,18.3,2.72
2023-12-05 09:00:00+02:00,295.48,389.11,151.43,21.03,2.8
2023-12-05 10:00:00+02:00,415.25,247.75,250.54,22.98,2.84
2023-12-05 11:00:00+02:00,531.47,460.94,232.53,24.34,3.05
2023-12-05 12:00:00+02:00,535.45,542.6,208.31,25.33,3.01
2023-12-05 13:00:00+02:00,429.92,465.8,179.88,25.9,2.72
2023-12-05 14:00:00+02:00,310.12,376.75,154.93,25.95,2.58
2023-12-05 15:00:00+02:00,161.95,246.75,96.03,25.38,2.42
2023-12-05 16:00:00+02:00,26.2,16.1,26.43,22.79,1.72
2023-12-05 17:00:00+02:00,0.0,0.0,0.0,20.47,1.99
2023-12-05 18:00:00+02:00,0.0,0.0,0.0,19.14,2.27
